"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","entrez","symbol"
389.650932847749,-0.114674373898223,0.203485942606914,-0.563515448756003,0.573083943367973,0.786006301358681,"56034","PDGFC"
11.577317396737,-0.156937333821789,0.278914775484194,-0.563285256604875,0.573240655891563,0.786006301358681,"101928551","LOC101928551"
2261.70466351717,-0.0903944221598148,0.160361132608064,-0.563688412569579,0.572966204701098,0.786006301358681,"112574","SNX18"
10467.6476094582,0.0591289191947369,0.104853117260867,0.56392249353709,0.5728068810903,0.786006301358681,"2990","GUSB"
12.5926958077944,0.160088367355458,0.283994035025354,0.56380040455774,0.57288997645312,0.786006301358681,"100132948","FAM27C"
29.754842410622,0.16022735308921,0.284267364762405,0.563344447279298,0.573200357528922,0.786006301358681,"107984333","PRPF19-DT"
23.0981558496884,-0.162073585231528,0.287601343521758,-0.563656848384985,0.572987689986675,0.786006301358681,"83875","BCO2"
80.8610904150018,-0.126877822559887,0.227111295218068,-0.563720252018961,0.572944532434033,0.786006301358681,"283316","CD163L1"
1256.44769578501,0.0801918631602569,0.14218036740461,0.564020282889059,0.572740328499164,0.786006301358681,"50865","HEBP1"
456.617477741766,0.0821527478634727,0.145763396090958,0.563606871921339,0.573021709027016,0.786006301358681,"8846","ALKBH1"
366.811489148445,0.0830185254802246,0.14714700062058,0.564183526479188,0.572629237834086,0.786006301358681,"728888","NPIPB11"
11.5026953412583,0.149967935292602,0.266628100347973,0.563027449694293,0.573416192392275,0.786052919322667,"101928764","LOC101928764"
5040.88504880266,0.0738117185460042,0.131088544754615,0.563067341496441,0.573389029051319,0.786052919322667,"9057","SLC7A6"
1819.85987066732,0.0676593342203936,0.120144098994434,0.563154829565955,0.57332945833982,0.786052919322667,"51231","VRK3"
165.126795015188,0.135763763578623,0.241165781718536,0.56287032246008,0.573523190249532,0.786134913430478,"22797","TFEC"
19.4038718125094,-0.156798385796412,0.278639163213598,-0.562786294999709,0.57358041373786,0.78614867335361,"100129726","LINC01126"
43.625337360444,0.146654601986903,0.26070240869633,0.562513937014166,0.573765910679168,0.78615843882507,"101928043","LINC01635"
9.25278094162401,0.150129570102376,0.267187570250074,0.562526683927287,0.573757228407289,0.78615843882507,"440603","BCL2L15"
2090.69532287172,0.101531425047971,0.180484843388715,0.562554290346144,0.57373842513222,0.78615843882507,"10322","SMYD5"
6350.06428750336,-0.0667742523855253,0.118715865137156,-0.562469839779725,0.573795946994314,0.78615843882507,"26136","TES"
2118.73661838355,0.0559274798353884,0.0994392174593474,0.562429438581378,0.573823466451694,0.78615843882507,"55421","NCBP3"
871.045583895362,-0.0858497340179686,0.152696662596571,-0.56221549652447,0.573969204465461,0.786228801742912,"24139","EML2"
370.438472514433,-0.0948900930382985,0.168774246173653,-0.562234452272308,0.573956291041492,0.786228801742912,"9338","TCEAL1"
5178.12972342101,0.0891712418828809,0.158665751538408,0.562009377185054,0.574109630199955,0.786356506803802,"30968","STOML2"
7.78833248427543,0.130289804332107,0.233188587924616,0.561835959767084,0.574227789251673,0.786395051105703,"84618","NT5C1A"
11.8298594400085,-0.157256893661577,0.279968164687065,-0.561829529988742,0.574232170443069,0.786395051105703,"151","ADRA2B"
538.266240856898,-0.0744331085804179,0.132550832089018,-0.561542585654043,0.574427707766214,0.786533533784754,"27030","MLH3"
327.214985656703,0.0867199022511124,0.154413579113805,0.561602283204143,0.574387024460454,0.786533533784754,"9187","SLC24A1"
23.1815754114214,0.161111836884806,0.286943792826768,0.561382293475219,0.574536952090243,0.786618469781866,"105376037","LOC105376037"
9.78740733163404,0.155533660418907,0.277283287826566,0.561232656216583,0.574638943612596,0.786628825858964,"284009","LOC284009"
11.1306527820062,0.159005067810843,0.283385795139487,0.561290563849497,0.574599473231105,0.786628825858964,"7638","ZNF221"
28.0537108536302,-0.156159857538859,0.278361930658692,-0.560890238368055,0.574872365021248,0.786659680290388,"100507670","ZNF687-AS1"
14.056181457637,-0.160740190079119,0.286591607737492,-0.561108805886165,0.574723365455985,0.786659680290388,"130013","ACMSD"
30.2154432280651,-0.161396686915984,0.287651759563765,-0.560853280727268,0.574897561203755,0.786659680290388,"107986085","LINC02019"
87.1605452141937,0.123541602718471,0.220253176979318,0.560921182530254,0.574851268980086,0.786659680290388,"100130733","LRRC70"
4795.86190423115,-0.0748249480052643,0.133369444267859,-0.561033442802737,0.574774739126237,0.786659680290388,"5594","MAPK1"
8.4957758343197,-0.148093306815013,0.264326851356634,-0.56066933871463,0.575022972986163,0.786766671012766,"107985399","107985399"
1914.92555765839,-0.0606829386531558,0.108362705950093,-0.559995670974098,0.575482390493739,0.787018735069404,"149041","RC3H1"
9308.65615733628,0.099467943219469,0.177668234286953,0.559854833503666,0.575578458566965,0.787018735069404,"7277","TUBA4A"
558.612081909355,0.105477816699042,0.188309324692205,0.560129808773763,0.575390899445155,0.787018735069404,"9855","FARP2"
2393.91443702479,0.0637385522826265,0.113783099630125,0.560175870487922,0.575359483827246,0.787018735069404,"8449","DHX16"
15.9494472406672,0.161049870074952,0.287700998766889,0.559845103113188,0.57558509614193,0.787018735069404,"107986521","MFSD4B-DT"
2600.36191504443,0.0795035332891641,0.142003048473178,0.559875475529778,0.575564377751694,0.787018735069404,"11258","DCTN3"
16.0104996289574,0.160808385028335,0.286928264573079,0.560276425578451,0.575290904734324,0.787018735069404,"100507300","ALKBH3-AS1"
14.7257426771542,-0.160946823956976,0.287555173423555,-0.559880554010158,0.575560913526388,0.787018735069404,"107984578","LOC107984578"
437.415565689913,-0.102411329394409,0.182952095858467,-0.559745915154798,0.575652759159458,0.787046661772176,"105379362","LOC105379362"
8.99323557919622,-0.127313679245025,0.228871935310292,-0.559666039412233,0.575707250699766,0.787056577000805,"135398","C6orf141"
70.6309851945201,0.130992742384637,0.234397530249016,0.558835157019185,0.576274226301309,0.787479402530827,"8292","COLQ"
98.4227206401063,0.135848543163647,0.243014874015379,0.559018927557177,0.576148802698542,0.787479402530827,"91151","TIGD7"
760.18067731219,0.0727227170012358,0.130082598810522,0.559055504888617,0.576123840165268,0.787479402530827,"81577","GFOD2"
1162.64138527969,-0.0827324144007832,0.14801285282545,-0.558955740849469,0.576191926245683,0.787479402530827,"5636","PRPSAP2"
1689.18395816309,-0.0653408405323138,0.116931326070109,-0.558797215046669,0.57630012334544,0.787479402530827,"664709","HNRNPA1P10"
1231.3440746594,-0.0693618572384789,0.124115749023354,-0.558844664049476,0.576267737426257,0.787479402530827,"2077","ERF"
3402.90887615306,-0.0620817678080844,0.111137746566996,-0.558602175068531,0.576433255266632,0.787556312380797,"9092","SART1"
130.489206143945,0.107283316225416,0.192066155655369,0.558576257917692,0.57645094709104,0.787556312380797,"1145","CHRNE"
11.297388487807,0.143426517063148,0.257344799696898,0.558337429210181,0.576613990782827,0.787562750894199,"285386","TPRG1"
850.119436168823,-0.0708157549810845,0.126813802082401,-0.558423758424263,0.57655505300573,0.787562750894199,"375484","SIMC1"
8.00526148427633,-0.14973043563006,0.268182713394627,-0.558292392208342,0.576644739100795,0.787562750894199,"441454","PTMAP11"
35.2921917338881,-0.160617816882847,0.2875910453914,-0.558491856139266,0.57650856405131,0.787562750894199,"27443","CECR2"
2937.95853494347,0.100283695448669,0.179690786549765,0.558095360498909,0.576779268549131,0.787681917483366,"9141","PDCD5"
617.309007059062,-0.105065665447692,0.188347973214297,-0.557807738702666,0.576975677719819,0.787820993811663,"5916","RARG"
2176.5236486473,0.0778222007806742,0.139503373658567,0.557851538133881,0.576945766234654,0.787820993811663,"11152","WDR45"
170.053854118417,-0.117980916461026,0.211522324497814,-0.557704418427706,0.577046240044332,0.787852774348818,"100505678","STARD4-AS1"
642.907556761204,-0.132023436511504,0.236815751017204,-0.557506435516566,0.577181463340775,0.78797282536223,"124935","SLC43A2"
2052.92092840741,0.0964069753006082,0.173106216491873,0.556929581020804,0.577575542871835,0.788329202926772,"10465","PPIH"
23.5651104825103,-0.160110007149686,0.287465232698531,-0.556916539734566,0.577584453521823,0.788329202926772,"107986785","LOC107986785"
1393.45243100579,0.0675894948421327,0.121358304682641,0.556943053722532,0.577566337518855,0.788329202926772,"23484","LEPROTL1"
4337.17072043798,0.06817484207817,0.122514690014521,0.556462264268735,0.577894884276207,0.788538663913444,"54812","AFTPH"
6945.36916303689,-0.0675928354911356,0.121435900661816,-0.556611637162752,0.577792801115525,0.788538663913444,"2969","GTF2I"
11908.2310360353,-0.0600722512994825,0.107962853196719,-0.556414933029737,0.577927232761963,0.788538663913444,"79158","GNPTAB"
200.548941935504,-0.112910906778254,0.202887858964857,-0.556479266969884,0.5778832640059,0.788538663913444,"109286553","ARHGAP27P1-BPTFP1-KPNA2P3"
6925.45389482133,-0.0629105210029687,0.113100515701413,-0.556235107668063,0.578050141983831,0.788641779855274,"10944","C11orf58"
2091.21045870134,0.0809798361068562,0.145607525342459,0.556150165145968,0.578108203805856,0.788656413953113,"116983","ACAP3"
12.9032004461883,-0.154983358969909,0.27876366011072,-0.555816203069748,0.578336507660136,0.788903271174515,"29075","LINC00652"
10.2685597842837,-0.148791792467773,0.268624766975833,-0.555251323610633,0.578722768201248,0.789350756240275,"105378647","LOC105378647"
74.4682672266602,0.157740801648968,0.284174726263772,0.555197895173533,0.578759308458748,0.789350756240275,"4824","NKX3-1"
561.663485895199,-0.0711569598323281,0.128225463030065,-0.554930991600781,0.578941862787329,0.789470484195424,"23408","SIRT5"
2363.88193199847,-0.0779428584618892,0.140451136390157,-0.554947843753044,0.578930335602452,0.789470484195424,"55847","CISD1"
184.203630983721,-0.154653661254743,0.278736792618265,-0.55481757777555,0.579019442752305,0.789472552331503,"201895","SMIM14"
64.6821796502665,-0.142266305976541,0.256428616735068,-0.554790233223365,0.579038148339894,0.789472552331503,"693206","MIR621"
50.5234331310622,-0.147350788332806,0.265567524523907,-0.554686482604654,0.579109123605652,0.789504713885424,"26080","FAM230C"
28.0813759257043,0.159480893010006,0.287648994190563,0.554390372013542,0.579311713804607,0.789575318268093,"100287175","LOC100287175"
119.262755712909,-0.122295377947659,0.220578348275683,-0.554333723118148,0.579350475111184,0.789575318268093,"652966","SNORD10"
8.77731353390144,0.133312455376668,0.241427408178108,0.554441733996706,0.579276571054574,0.789575318268093,"497259","C18orf61"
749.430314886115,-0.0886741065711581,0.159936251292666,-0.554439745041516,0.579277931913212,0.789575318268093,"81572","PDRG1"
141.163096926906,-0.112601680040248,0.203191912255518,-0.554112014639383,0.579502188101143,0.789616205574366,"100499483","CCDC180"
310.643792245392,-0.0836592853419648,0.15098727725958,-0.554082106460452,0.57952265540864,0.789616205574366,"100873965","MED4-AS1"
16.5450119538227,-0.15849980000149,0.28589161572202,-0.554187136537299,0.579450780817331,0.789616205574366,"102465910","MIR6859-3"
8312.49315414455,-0.0651589031561144,0.117644093590128,-0.553864187381644,0.579671795983704,0.789633328743362,"5515","PPP2CA"
21.1641638581239,0.15701090105041,0.283663923879754,0.553786747440034,0.579724799063009,0.789633328743362,"105375624","WWP1-AS1"
4910.14171883351,0.0646045260697077,0.116642908277956,0.553867415300236,0.579669586712884,0.789633328743362,"5832","ALDH18A1"
75.3561293371759,-0.136923103060481,0.247189732037282,-0.553827293424516,0.579697047441017,0.789633328743362,"105369225","LOC105369225"
983.337407256357,0.101335440570669,0.183167154588862,0.553250721516326,0.580091739548258,0.790010747798483,"51550","CINP"
310.558945337833,-0.0878095599319549,0.158712724880685,-0.553243443963493,0.580096722199546,0.790010747798483,"348094","ANKDD1A"
5445.07274701268,-0.067230576363221,0.121561452440639,-0.553058113036677,0.580223617682045,0.790118977866821,"55854","ZC3H15"
1795.42058519713,-0.0841699437695851,0.152220662347583,-0.55294062202872,0.580304070129846,0.790163951653593,"7074","TIAM1"
17.5733853118533,0.158830995978928,0.287316374647092,0.552744782544428,0.580438183633756,0.790217402967969,"105374254","LOC105374254"
3044.18028963223,0.0671032796271043,0.121394100614452,0.552774176824195,0.580418053110849,0.790217402967969,"4947","OAZ2"
6766.4110250885,-0.0773189696553767,0.139918330023989,-0.552600397062238,0.580537070045327,0.790287451918065,"1854","DUT"
6958.11768814261,0.0727539033191504,0.131678235658141,0.552514582469243,0.580595846293517,0.790302891756233,"6949","TCOF1"
65.9108849228946,0.146675094717924,0.265486852778384,0.552349185374664,0.580709138159068,0.790392529276058,"79659","DYNC2H1"
167.025996210255,0.104561979050098,0.189457632065666,0.551888083157713,0.581025033479802,0.790499598465374,"100996517","SEC22B3P"
534.827280580052,-0.0932873049518166,0.16900927674333,-0.551947410405851,0.580984384621703,0.790499598465374,"29990","PILRB"
17.948111136631,-0.158898410907574,0.287758345379027,-0.552075604717002,0.580896555119222,0.790499598465374,"100422961","MIR4315-2"
12.5511545785841,-0.150880375368177,0.27332678565836,-0.551976429572314,0.580964502236164,0.790499598465374,"150142","ZNF295-AS1"
82.524024425595,-0.121397323749075,0.219926076164854,-0.551962024798226,0.580974371579491,0.790499598465374,"100302111","MIR1184-1"
1945.96746523052,0.0847357873366272,0.153621440218237,0.551585430602101,0.581232420640247,0.790594810356035,"9923","ZBTB40"
23.2804051501754,-0.156147901257853,0.28299764241572,-0.551661550882602,0.581180257342629,0.790594810356035,"93589","CACNA2D4"
2206.24142407833,0.0949732947036409,0.172183865892206,0.551578207403138,0.581237370629078,0.790594810356035,"23112","TNRC6B"
9.86578483629629,-0.154780299356283,0.28080422296169,-0.551265177309754,0.581451906087928,0.790628434451234,"101929798","PDE4DIPP4"
1771.36421046844,-0.0745836046230096,0.135288430468342,-0.551287991373816,0.581436269197373,0.790628434451234,"7690","ZNF131"
888.881098006962,-0.0721707063596733,0.130909716535642,-0.551301734564729,0.581426849630298,0.790628434451234,"9587","MAD2L1BP"
21.3803013253373,-0.158686238507597,0.287738562099504,-0.551398822579273,0.581360307651024,0.790628434451234,"102724532","SP2-DT"
72.2397029315915,-0.126931152372705,0.230283885883772,-0.551149176072143,0.581531417044546,0.790672020514051,"8632","DNAH17"
3144.0730162582,-0.0632947122427403,0.11489195438805,-0.550904867173634,0.581698890800557,0.790799648557562,"22908","SACM1L"
114.961730772218,-0.119645766074821,0.217203419164044,-0.550873762845328,0.581720214436197,0.790799648557562,"79641","ROGDI"
2329.62588788879,0.0591956761994072,0.107476817709864,0.550777977912399,0.581785882287079,0.790824392982379,"55191","NADSYN1"
17.6753482080043,0.158468956943376,0.287766716281592,0.550518792409894,0.581963591015815,0.791001418658386,"26808","SNORD42B"
620.196094775683,-0.0784620724717784,0.142566707937161,-0.550346746115422,0.582081567359163,0.791032707485401,"92344","GORAB"
1209.57460993684,0.084987860496193,0.154420002291502,0.550366343445474,0.582068128427813,0.791032707485401,"80231","TASL"
1297.94931828849,0.0737072464457861,0.134074514970401,0.54975314191245,0.582488701998112,0.791495883803438,"92675","DTD1"
294.821741396908,-0.150993774154419,0.275207162882774,-0.549711296395313,0.582517407550433,0.791495883803438,"79924","ADM2"
91.2707177902992,0.136074829009327,0.247537853298778,0.549605412923396,0.582590045365977,0.791518144485585,"84674","CARD6"
972.661597250217,-0.109140369930138,0.198678382886381,-0.549342438949727,0.582770468153365,0.791518144485585,"84233","TMEM126A"
3552.9649918683,0.0562738820724092,0.102416741521387,0.549460752225784,0.582689291833394,0.791518144485585,"4048","LTA4H"
21.6829599927045,0.158112094909901,0.287682788572785,0.549341187299609,0.582771326955445,0.791518144485585,"283663","LINC00926"
3235.3118859334,0.0579460070248642,0.105457820924712,0.549471745727806,0.58268174931266,0.791518144485585,"57727","NCOA5"
2103.83257517115,0.0673466988008776,0.122653266928331,0.549082693382268,0.582948701564386,0.791662477506295,"154860","FEZF1-AS1"
13.1258056466386,-0.156743088231676,0.285391013854104,-0.548978590074548,0.583020142788683,0.791662477506295,"101929894","LOC101929894"
26.9665735552259,-0.153689426949859,0.279950192903667,-0.548978929041017,0.583019910165245,0.791662477506295,"112267872","112267872"
11.2898734441959,0.150929063293787,0.275211237130411,0.548907365809212,0.583069023018491,0.791664329925114,"401585","LINC02595"
405.878019680155,-0.0896069893387781,0.163304147350562,-0.548705260891098,0.58320773523756,0.791732526537085,"79020","C7orf25"
22.5778195536619,-0.156192458388113,0.284584322441544,-0.548695710006394,0.583214290750234,0.791732526537085,"105370027","LOC105370027"
12029.1154698214,-0.0751413444111471,0.137000005080354,-0.548475904470593,0.583365169823893,0.79187282829036,"3069","HDLBP"
1420.59608560144,-0.0667759988010873,0.12180384589727,-0.54822154918594,0.583539787265051,0.791891537212637,"56983","POGLUT1"
11875.9570557436,-0.0618549064624901,0.112836883930333,-0.548178896537691,0.583569071117986,0.791891537212637,"22820","COPG1"
11.3964015956287,-0.155925206289926,0.284501298320536,-0.548330769466107,0.583464803469157,0.791891537212637,"677770","SCARNA22"
410.946521669774,0.0858774251633887,0.156633229937951,0.548280827614623,0.583499089855689,0.791891537212637,"10124","ARL4A"
45.0086588353069,0.153418468091707,0.279921071749993,0.548030856054216,0.583670715974858,0.791964964480585,"5454","POU3F2"
49.0367598821266,0.156306533211413,0.285398647964249,0.547575877529941,0.583983156644944,0.792228120879365,"105369974","LOC105369974"
12.8674517763839,0.155052405558366,0.283098399418735,0.547577332251648,0.583982157541348,0.792228120879365,"122481","AK7"
424.043110664077,0.0984967956303509,0.179886663881542,0.547540710932824,0.584007309323592,0.792228120879365,"245","ALOX12P2"
17.4241189225648,-0.157532925756105,0.287600180033609,-0.547460451588671,0.584062433775842,0.792238395273084,"101927552","LOC101927552"
50.8004022689064,0.156270792439226,0.285660742563969,0.547203363541667,0.584239025629526,0.792413416315005,"101448202","LOC101448202"
34.9022548656263,-0.14834155795488,0.271114515125542,-0.546939824136901,0.584420074660047,0.792465440214132,"100129196","MATN1-AS1"
4603.12378355649,-0.0591547499091138,0.108131188714712,-0.547064064001579,0.584334719818525,0.792465440214132,"5786","PTPRA"
1203.09383863848,0.0971208670308213,0.177549426293334,0.547006467749157,0.584374288675137,0.792465440214132,"1522","CTSZ"
910.194806195403,-0.0684231350660204,0.125160853196257,-0.54667767528174,0.584600194288537,0.792645169030054,"51244","CCDC174"
225.763883806356,0.105808578260222,0.193696520506847,0.546254210547667,0.5848912068308,0.79296034723725,"79778","MICALL2"
1760.25427070644,0.0585086379670182,0.107119375016182,0.546200917529404,0.584927835516824,0.79296034723725,"23274","CLEC16A"
302.073875148925,0.0838432085143684,0.15354328738639,0.546066098404078,0.585020502460122,0.793019266345916,"84083","ZRANB3"
407.024450696939,-0.0907587840262911,0.166221439296064,-0.545999193017979,0.585066491922694,0.793019266345916,"11328","FKBP9"
6684.2978061422,-0.0703386569803999,0.128854780589232,-0.545874911208643,0.585151925282745,0.793070546419573,"85476","GFM1"
4764.63842927157,0.0519971073611152,0.095285656841754,0.545697911823874,0.585273607576639,0.793161800604775,"79137","RETREG2"
858.334380150035,-0.0770228214546238,0.141178437620961,-0.545569240345395,0.585362073119039,0.793161800604775,"7366","UGT2B15"
1446.98985865543,-0.0689637143333734,0.126399351160675,-0.545598800677016,0.58534174894534,0.793161800604775,"92667","MGME1"
1057.06193696307,-0.0669378480325988,0.122788721744008,-0.545146064360614,0.585653063231798,0.793476539703414,"23155","CLCC1"
257.957815784369,0.131076477126356,0.240448429582769,0.545092932003227,0.585689603581573,0.793476539703414,"388685","LINC01138"
2333.49037201967,-0.0570112240718131,0.104659884314397,-0.544726670591279,0.585941518805115,0.793753284398083,"9731","CEP104"
99.4666619191729,0.131476721497215,0.24140256208702,0.544653030315058,0.585992174782534,0.79375736780909,"730092","RRN3P1"
8739.81109440757,-0.0592489892297117,0.108813738123504,-0.544497915882741,0.58609888218595,0.793768023554439,"9276","COPB2"
15.1880880082219,0.156571760319596,0.287689859366366,0.54450879577608,0.586091397319816,0.793768023554439,"728640","FAM133CP"
118.243345004099,0.108757929698643,0.199764623628577,0.544433834343804,0.586142968236616,0.793768023554439,"100287896","LIPT2-AS1"
4401.78132967081,0.076002638405549,0.139618272279289,0.544362600586311,0.586191976590244,0.793769873372078,"11079","RER1"
596.431613283486,0.0751743360624028,0.138142556348126,0.544183697622736,0.586315069024593,0.793872032914973,"375061","FAM89A"
408.838244613932,-0.0931119162795689,0.171151145878805,-0.544040886569296,0.586413337374961,0.793940566715767,"100506054","RNASEH1-DT"
1524.525447871,0.0742021960454868,0.136449989986779,0.543803998645985,0.586576356897822,0.794096748376908,"64718","UNKL"
22.4958614343413,-0.156315774986451,0.287550866219474,-0.543718925578538,0.586634906885966,0.794111487132522,"107985878","107985878"
498.191349968106,-0.103187725819802,0.189819785986699,-0.54359156356179,0.586722566535012,0.79411942677145,"11147","ANKRD13C-DT"
26.8009179199789,0.153459609667463,0.282297201331269,0.543490166885453,0.586792359319048,0.79411942677145,"105379163","LOC105379163"
18.5730112714265,0.156165648032812,0.287359503067721,0.543395030033523,0.586857846873735,0.79411942677145,"102723849","SPDYE17"
1081.46593020553,0.0801657780266287,0.147536845208709,0.543364171652974,0.586879089000472,0.79411942677145,"107985502","LOC107985502"
48.7635737973755,-0.145452613709266,0.267527297824252,-0.543560247021487,0.586744121747521,0.79411942677145,"107985544","LOC107985544"
16554.9114224352,-0.0571088158463119,0.105134866157653,-0.543195084477006,0.58699549064756,0.79417378476292,"7323","UBE2D3"
967.589398552875,-0.0597731894626382,0.110046970515372,-0.543159140874855,0.587020236033936,0.79417378476292,"100528018","ARL2-SNX15"
10.2993530497211,-0.148732967627479,0.273880582872731,-0.543098099414321,0.587062261157201,0.79417378476292,"100616248","MIR4724"
32.3956448021202,0.14722166091283,0.271311954038998,0.542646004456136,0.587373557662493,0.794358282876944,"102724805","LOC102724805"
640.021724033316,-0.0951673776956723,0.175348483647447,-0.542742223673141,0.587307298133057,0.794358282876944,"9111","NMI"
1061.09620014415,-0.0660039211223469,0.121613654731524,-0.542734121398152,0.587312877476855,0.794358282876944,"6903","TBCC"
78.1326951147066,0.13183368937369,0.242971329350646,0.542623064867886,0.587389355083365,0.794358282876944,"9966","TNFSF15"
157.246378518361,0.135647938570855,0.250025082238164,0.542476214090518,0.58749048899964,0.794430568721938,"26013","L3MBTL1"
76.2270271141763,-0.141721867301365,0.261419312267955,-0.542024675049645,0.587801507596517,0.794593177936355,"22807","IKZF2"
3680.87448555611,0.079263660174166,0.146233159417657,0.542038922064885,0.587791693136207,0.794593177936355,"5437","POLR2H"
1918.0846585354,0.0661322890942645,0.121969780788035,0.542204705512153,0.587677494081663,0.794593177936355,"100129931","LOC100129931"
3575.68241806384,0.0873074611769302,0.161036888918491,0.542157363155116,0.587710104567976,0.794593177936355,"55841","WWC3"
30.7490493617732,0.153443755368778,0.283360168871047,0.541406801049329,0.588227220515236,0.795039646386335,"100506235","LOC100506235"
51.6722165134586,0.155068384223036,0.286347979819453,0.541415190529782,0.58822143923988,0.795039646386335,"11086","ADAM29"
2996.61761266561,0.0964688291491314,0.178375670006974,0.540822594911518,0.588629867405632,0.795280106616496,"11332","ACOT7"
28.987748711074,-0.152476855357997,0.281951882063717,-0.540603581061524,0.588780849053779,0.795280106616496,"105373716","LOC105373716"
26.3341204066709,0.155179728530661,0.287140048774715,0.540600297143764,0.58878311302527,0.795280106616496,"4117","MAK"
490.249011095693,-0.102338322122261,0.189348301859739,-0.540456198100518,0.588882460556251,0.795280106616496,"154743","BMT2"
1143.0304974332,0.0662350233952168,0.122553664105756,0.540457355542887,0.588881662539269,0.795280106616496,"79591","ARMH3"
179.831972479236,0.103227576995581,0.190857420347093,0.540861056591684,0.588603354910604,0.795280106616496,"29091","STXBP6"
85.1590838800886,0.132623656738162,0.245396276934418,0.540458258022356,0.588881040310844,0.795280106616496,"22846","VASH1"
461.409321831151,-0.0919916302838449,0.170145139234359,-0.540670821824001,0.588734493365751,0.795280106616496,"112479","ERI2"
18.9518201718977,0.155599453492728,0.287629326116616,0.540687765642558,0.588722812586657,0.795280106616496,"284757","MIR646HG"
1681.70505478824,-0.0551986440143482,0.102055922008957,-0.540865850708111,0.58860005025775,0.795280106616496,"79184","BRCC3"
9652.640639303,0.0718110720914101,0.132999239315324,0.539937611812519,0.589240058296368,0.795698542006467,"4174","MCM5"
1196.98203272311,-0.107195975287435,0.19884483228958,-0.539079627461737,0.589831912135131,0.796304147806776,"107984338","107984338"
332.696461857203,-0.0983543961525395,0.182406571326596,-0.539183206198082,0.58976044702461,0.796304147806776,"407975","MIR17HG"
353.1668150418,0.103421607626636,0.191819333491992,0.53914032772013,0.589790030944373,0.796304147806776,"23174","ZCCHC14"
38.0350983444789,0.149718576624499,0.277670995481434,0.538975194530799,0.589903970645159,0.796336902845487,"26576","SRPK3"
605.184341018557,-0.0994212024020616,0.184578572984659,-0.538635542318334,0.590138358026174,0.796343097388101,"144699","FBXL14"
1508.76271822105,-0.0632117270019962,0.117358174351805,-0.538622232752395,0.590147543571868,0.796343097388101,"10162","LPCAT3"
1187.35199141305,-0.083104177289295,0.154253064266105,-0.538743184939854,0.59006407130536,0.796343097388101,"7181","NR2C1"
11.0490718641777,-0.150725326226738,0.279932520897341,-0.538743074744426,0.59006414735163,0.796343097388101,"728758","PIN4P1"
34.7478988847073,-0.154840819969302,0.287407407378069,-0.538737394598089,0.590068067247632,0.796343097388101,"5874","RAB27B"
4036.0750232097,0.105638556467465,0.196299556707758,0.538152104764399,0.590472042827287,0.796651931779531,"3732","CD82"
68.9270389267931,-0.134264890733072,0.249466202740987,-0.538181419802025,0.590451806132516,0.796651931779531,"939","CD27"
339.496359892118,-0.118583841095241,0.220371964647166,-0.538067736813886,0.590530285313958,0.796665998673349,"120071","LARGE2"
1393.7913046233,0.0825772525092452,0.153524716309533,0.5378794411929,0.590660282659969,0.796776857695551,"403","ARL3"
13.5744335171322,0.153163626365759,0.28486820847469,0.53769791543457,0.590785618628239,0.796869228107284,"105369725","LOC105369725"
2851.32415474981,0.0592252064727054,0.110157785752851,0.537641730026559,0.590824414789586,0.796869228107284,"11054","OGFR"
935.479614168623,0.0848039738187791,0.157949831017419,0.536910067140953,0.591329736766916,0.797486218574841,"5372","PMM1"
2226.98857832454,0.0675748440321838,0.125943813382809,0.536549984992757,0.591578499926607,0.797757133733485,"6905","TBCE"
645.982941177276,0.0765082550331304,0.142811656513259,0.535735082278851,0.592141653831296,0.797934093377044,"55170","PRMT6"
3002.94295640005,-0.062460482367187,0.116708613038734,-0.53518217003756,0.592523894319716,0.797934093377044,"27097","TAF5L"
52.0591002287352,-0.139316928368905,0.260177131076127,-0.53533482700993,0.592418347862345,0.797934093377044,"5343","PLGLB1"
96.9237622740749,0.150635218393849,0.281403766220342,0.535243792239458,0.592481287922743,0.797934093377044,"105747689","105747689"
20.5409662133538,0.15297000306875,0.285816978225822,0.535933339498804,0.592004621790394,0.797934093377044,"105374546","STIM2-AS1"
509.096284254549,0.0859601552601304,0.160432137534333,0.535817124314179,0.592084945996978,0.797934093377044,"2661","GDF9"
3061.63951852953,-0.0570157123964295,0.10634396711179,-0.536143611187758,0.591859301461008,0.797934093377044,"63933","MCUR1"
10.1704717511028,-0.129807728606022,0.242782076617883,-0.535927781638683,0.592008463091075,0.797934093377044,"105375322","LOC105375322"
1419.3093814837,-0.0719533835593576,0.134319923871964,-0.535688481456405,0.59217386564533,0.797934093377044,"401397","SMIM30"
2159.18618968533,-0.0747297497489443,0.139378268820766,-0.536166124746956,0.59184374314348,0.797934093377044,"55863","TMEM126B"
4611.64291608785,-0.0749717538937367,0.14003205858931,-0.535390092996306,0.592380139293331,0.797934093377044,"6392","SDHD"
6.64305608433235,-0.126188482682785,0.236289253219721,-0.535376319832122,0.592389661371624,0.797934093377044,"121643","FOXN4"
2986.32999211882,-0.060051268255091,0.112070942264498,-0.535830387723722,0.592075778501019,0.797934093377044,"9683","N4BP1"
921.672382773214,0.0801303080206571,0.14965315160872,0.535447879839875,0.592340189119174,0.797934093377044,"64146","PDF"
